state,district,market,crop_name,Arrival_Date,min_price,max_price,suggested_price
Uttar Pradesh,Kasganj,Kasganj,Bottle gourd,23-08-2025,1450,1600,1500
Uttar Pradesh,Kasganj,Kasganj,Cabbage,23-08-2025,1350,1500,1450
Uttar Pradesh,Kasganj,Kasganj,Colacasia,23-08-2025,1550,1700,1600
Uttar Pradesh,Kasganj,Kasganj,Cucumbar(Kheera),23-08-2025,1450,1560,1500
Uttar Pradesh,Kasganj,Kasganj,Garlic,23-08-2025,5800,6000,5900
Uttar Pradesh,Kasganj,Kasganj,Mustard,23-08-2025,6700,6800,6750
Uttar Pradesh,Kasganj,Kasganj,Mustard Oil,23-08-2025,14150,14250,14200
Uttar Pradesh,Kasganj,Kasganj,Tomato,23-08-2025,3800,3950,3850
Uttar Pradesh,Kaushambi,Bharwari,Paddy(Dhan)(Common),23-08-2025,2100,2400,2300
Uttar Pradesh,Kaushambi,Bharwari,Potato,23-08-2025,700,1000,850
Uttar Pradesh,Kaushambi,Manjhanpur,Green Chilli,23-08-2025,4575,4815,4690
Uttar Pradesh,Kaushambi,Manjhanpur,Sponge gourd,23-08-2025,1765,1940,1850
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Bhindi(Ladies Finger),23-08-2025,2200,2280,2240
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Bottle gourd,23-08-2025,1600,1680,1640
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Cabbage,23-08-2025,1600,1640,1620
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Garlic,23-08-2025,3100,3155,3126
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Lemon,23-08-2025,4100,4200,4135
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Pointed gourd (Parval),23-08-2025,2100,2160,2130
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Pumpkin,23-08-2025,1400,1500,1450
Uttar Pradesh,Kushinagar,Tamkuhi road,Potato,23-08-2025,1850,1885,1870
Uttar Pradesh,Lakhimpur,Golagokarnath,Bengal Gram(Gram)(Whole),23-08-2025,6450,6560,6500
Uttar Pradesh,Lakhimpur,Golagokarnath,Garlic,23-08-2025,6200,6300,6250
Uttar Pradesh,Lakhimpur,Golagokarnath,Pomegranate,23-08-2025,6850,6950,6900
Uttar Pradesh,Lakhimpur,Golagokarnath,Potato,23-08-2025,1050,1200,1120
Uttar Pradesh,Lakhimpur,Lakhimpur,Banana,23-08-2025,2500,2680,2635
Uttar Pradesh,Lakhimpur,Lakhimpur,Colacasia,23-08-2025,2000,2120,2070
Uttar Pradesh,Lakhimpur,Lakhimpur,Ginger(Green),23-08-2025,4080,4260,4200
Uttar Pradesh,Lakhimpur,Lakhimpur,Lentil (Masur)(Whole),23-08-2025,6500,6735,6700
Uttar Pradesh,Lakhimpur,Lakhimpur,Papaya,23-08-2025,2500,2720,2680
Uttar Pradesh,Lakhimpur,Lakhimpur,Rice,23-08-2025,3100,3240,3175
Uttar Pradesh,Lalitpur,Lalitpur,Ginger(Green),23-08-2025,3570,3630,3600
Uttar Pradesh,Lalitpur,Lalitpur,Pomegranate,23-08-2025,4970,5030,5000
Uttar Pradesh,Lalitpur,Lalitpur,Tomato,23-08-2025,4070,4130,4100
Uttar Pradesh,Lucknow,Lucknow,Arhar Dal(Tur Dal),23-08-2025,10300,10500,10400
Uttar Pradesh,Lucknow,Lucknow,Bottle gourd,23-08-2025,1600,1700,1650
Uttar Pradesh,Lucknow,Lucknow,Green Chilli,23-08-2025,4830,4930,4880
Uttar Pradesh,Lucknow,Lucknow,Mousambi(Sweet Lime),23-08-2025,3350,3450,3400
Uttar Pradesh,Lucknow,Lucknow,Papaya,23-08-2025,2770,2870,2820
Uttar Pradesh,Lucknow,Lucknow,Wheat,23-08-2025,2510,2610,2560
Uttar Pradesh,Maharajganj,Anandnagar,Gur(Jaggery),23-08-2025,4000,4230,4100
Uttar Pradesh,Maharajganj,Anandnagar,Rice,23-08-2025,2600,2800,2700
Uttar Pradesh,Maharajganj,Gadaura,Garlic,23-08-2025,3500,3700,3600
Uttar Pradesh,Maharajganj,Gadaura,Green Chilli,23-08-2025,2200,2400,2300
Uttar Pradesh,Maharajganj,Gadaura,Pointed gourd (Parval),23-08-2025,2500,2700,2600
Uttar Pradesh,Maharajganj,Gadaura,Pumpkin,23-08-2025,1300,1400,1350
Uttar Pradesh,Maharajganj,Gadaura,Tomato,23-08-2025,2300,2500,2400
Uttar Pradesh,Mahoba,Mahoba,Apple,23-08-2025,8200,8300,8250
Uttar Pradesh,Mahoba,Mahoba,Bottle gourd,23-08-2025,1700,1800,1760
Uttar Pradesh,Mahoba,Mahoba,Onion,23-08-2025,1300,1400,1370
Uttar Pradesh,Mahoba,Mahoba,Potato,23-08-2025,1100,1200,1140
Uttar Pradesh,Mahoba,Mahoba,Pumpkin,23-08-2025,2200,2300,2260
Uttar Pradesh,Mahoba,Mahoba,Wheat,23-08-2025,2480,2560,2520
Uttar Pradesh,Mainpuri,Mainpuri,Arhar Dal(Tur Dal),23-08-2025,9500,9700,9600
Uttar Pradesh,Mainpuri,Mainpuri,Green Chilli,23-08-2025,4400,4600,4500
Uttar Pradesh,Mainpuri,Mainpuri,Lemon,23-08-2025,3200,3400,3300
Uttar Pradesh,Mainpuri,Mainpuri,Potato,23-08-2025,900,1100,990
Uttar Pradesh,Mainpuri,Mainpuri,Rice,23-08-2025,3325,3580,3460
Uttar Pradesh,Mainpuri,Mainpuri,Sponge gourd,23-08-2025,1700,1800,1760
Uttar Pradesh,Mainpuri,Mainpuri,Tomato,23-08-2025,3800,4000,3900
Uttar Pradesh,Mainpuri,Mainpuri,Wheat,23-08-2025,2480,2510,2500
Uttar Pradesh,Mathura,Kosikalan,Bhindi(Ladies Finger),23-08-2025,1400,1500,1460
Uttar Pradesh,Mathura,Kosikalan,Cabbage,23-08-2025,1900,2100,2000
Uttar Pradesh,Mathura,Kosikalan,Cucumbar(Kheera),23-08-2025,1500,1700,1600
Uttar Pradesh,Mathura,Kosikalan,Garlic,23-08-2025,5700,5900,5800
Uttar Pradesh,Mathura,Kosikalan,Ginger(Green),23-08-2025,3200,3400,3300
Uttar Pradesh,Mathura,Kosikalan,Green Chilli,23-08-2025,4700,4900,4800
Uttar Pradesh,Mathura,Kosikalan,Tomato,23-08-2025,4100,4160,4130
Uttar Pradesh,Mathura,Mathura,Banana - Green,23-08-2025,1800,2200,2000
Uttar Pradesh,Mathura,Mathura,Bengal Gram(Gram)(Whole),23-08-2025,6500,6880,6700
Uttar Pradesh,Mathura,Mathura,Capsicum,23-08-2025,5600,5900,5700
Uttar Pradesh,Mathura,Mathura,Spinach,23-08-2025,1500,1800,1700
Uttar Pradesh,Mathura,Mathura,Wheat,23-08-2025,2500,2580,2550
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Apple,23-08-2025,7000,7200,7100
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Bottle gourd,23-08-2025,1000,1200,1050
Uttar Pradesh,Meerut,Meerut,Banana - Green,23-08-2025,1640,1840,1740
Uttar Pradesh,Meerut,Meerut,Bengal Gram(Gram)(Whole),23-08-2025,6300,6500,6400
Uttar Pradesh,Meerut,Meerut,Green Chilli,23-08-2025,4400,4600,4500
Uttar Pradesh,Meerut,Meerut,Lentil (Masur)(Whole),23-08-2025,6980,7080,7030
Uttar Pradesh,Meerut,Meerut,Mousambi(Sweet Lime),23-08-2025,3100,3300,3200
Uttar Pradesh,Meerut,Meerut,Mustard,23-08-2025,6700,6800,6750
Uttar Pradesh,Meerut,Meerut,Mustard,23-08-2025,6400,6600,6500
Uttar Pradesh,Meerut,Meerut,Mustard Oil,23-08-2025,15100,15200,15150
Uttar Pradesh,Mirzapur,Mirzapur,Apple,23-08-2025,9150,9265,9200
Uttar Pradesh,Mirzapur,Mirzapur,Arhar (Tur/Red Gram)(Whole),23-08-2025,7575,7675,7610
Uttar Pradesh,Muzaffarnagar,Shahpur,Colacasia,23-08-2025,1080,1145,1125
Uttar Pradesh,Muzaffarnagar,Shahpur,Guava,23-08-2025,820,870,845
Uttar Pradesh,Muzaffarnagar,Shahpur,Pumpkin,23-08-2025,515,570,525
Uttar Pradesh,Muzaffarnagar,Shahpur,Rice,23-08-2025,2540,2620,2590
Uttar Pradesh,Muzaffarnagar,Shahpur,Ridgeguard(Tori),23-08-2025,745,810,780
Uttar Pradesh,Pillibhit,Pilibhit,Onion,23-08-2025,1245,1320,1280
Uttar Pradesh,Pillibhit,Pilibhit,Wheat,23-08-2025,2485,2565,2525
Uttar Pradesh,Pillibhit,Pilibhit,Wheat,23-08-2025,2385,2460,2420
Uttar Pradesh,Pillibhit,Puranpur,Lemon,23-08-2025,4340,4420,4380
Uttar Pradesh,Pillibhit,Puranpur,Papaya,23-08-2025,2740,2820,2780
Uttar Pradesh,Pillibhit,Puranpur,Potato,23-08-2025,940,1015,980
Uttar Pradesh,Pillibhit,Puranpur,Pumpkin,23-08-2025,1315,1395,1355
Uttar Pradesh,Pillibhit,Puranpur,Rice,23-08-2025,3450,3530,3490
Uttar Pradesh,Pillibhit,Puranpur,Wheat,23-08-2025,2370,2455,2420
Uttar Pradesh,Pratapgarh,Pratapgarh,Apple,23-08-2025,8400,8650,8500
Uttar Pradesh,Pratapgarh,Pratapgarh,Green Chilli,23-08-2025,4600,4850,4680
Uttar Pradesh,Pratapgarh,Pratapgarh,Raddish,23-08-2025,2300,2500,2350
Uttar Pradesh,Prayagraj,Ajuha,Tomato,23-08-2025,4100,4220,4160
Uttar Pradesh,Prayagraj,Allahabad,Apple,23-08-2025,7570,7680,7620
Uttar Pradesh,Prayagraj,Allahabad,Banana - Green,23-08-2025,1745,1870,1800
Uttar Pradesh,Prayagraj,Allahabad,Bhindi(Ladies Finger),23-08-2025,1570,1650,1585
Uttar Pradesh,Prayagraj,Allahabad,Lemon,23-08-2025,5000,5085,5050
Uttar Pradesh,Prayagraj,Allahabad,Papaya,23-08-2025,2780,2870,2845
Uttar Pradesh,Prayagraj,Allahabad,Rice,23-08-2025,3200,3300,3235
Uttar Pradesh,Prayagraj,Jasra,Rice,23-08-2025,3025,3210,3150
Uttar Pradesh,Prayagraj,Sirsa,Green Chilli,23-08-2025,3100,3300,3200
Uttar Pradesh,Prayagraj,Sirsa,Wheat,23-08-2025,2500,2700,2600
Uttar Pradesh,Raebarelli,Jayas,Apple,23-08-2025,8475,8530,8500
Uttar Pradesh,Raebarelli,Jayas,Lemon,23-08-2025,4325,4360,4340
Uttar Pradesh,Raebarelli,Jayas,Pointed gourd (Parval),23-08-2025,3250,3280,3260
Uttar Pradesh,Raebarelli,Jayas,Rice,23-08-2025,3275,3300,3285
Uttar Pradesh,Raebarelli,Lalganj,Bhindi(Ladies Finger),23-08-2025,2000,2200,2100
Uttar Pradesh,Raebarelli,Lalganj,Tomato,23-08-2025,3000,3200,3100
Uttar Pradesh,Raebarelli,Raibareilly,Cauliflower,23-08-2025,3260,3350,3300
Uttar Pradesh,Raebarelli,Raibareilly,Mousambi(Sweet Lime),23-08-2025,3100,3150,3125
Uttar Pradesh,Raebarelli,Raibareilly,Mustard Oil,23-08-2025,15425,15475,15450
Uttar Pradesh,Raebarelli,Raibareilly,Potato,23-08-2025,1060,1150,1100
Uttar Pradesh,Raebarelli,Raibareilly,Tomato,23-08-2025,3800,3900,3860
Uttar Pradesh,Rampur,Rampur,Apple,23-08-2025,8750,8860,8800
Uttar Pradesh,Rampur,Rampur,Onion,23-08-2025,1400,1500,1450
Uttar Pradesh,Rampur,Rampur,Wheat,23-08-2025,2520,2610,2560
Uttar Pradesh,Saharanpur,Deoband,Papaya (Raw),23-08-2025,1200,1600,1500
Uttar Pradesh,Saharanpur,Deoband,Pumpkin,23-08-2025,1000,1300,1200
Uttar Pradesh,Shahjahanpur,Puwaha,Ginger(Green),23-08-2025,4200,4300,4250
Uttar Pradesh,Shahjahanpur,Puwaha,Wheat,23-08-2025,2425,2500,2450
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Apple,23-08-2025,8440,8550,8500
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Banana - Green,23-08-2025,1800,1900,1840
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Bottle gourd,23-08-2025,1300,1400,1350
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Brinjal,23-08-2025,1660,1780,1730
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Wheat,23-08-2025,2500,2600,2540
Uttar Pradesh,Shahjahanpur,Tilhar,Bhindi(Ladies Finger),23-08-2025,1690,1790,1740
Uttar Pradesh,Shahjahanpur,Tilhar,Cabbage,23-08-2025,1590,1690,1640
Uttar Pradesh,Shahjahanpur,Tilhar,Gur(Jaggery),23-08-2025,4130,4230,4180
Uttar Pradesh,Shahjahanpur,Tilhar,Maize,23-08-2025,1970,2030,2000
Uttar Pradesh,Shahjahanpur,Tilhar,Tomato,23-08-2025,3960,4050,4010
Uttar Pradesh,Shamli,Kairana,Potato,23-08-2025,1000,1100,1050
Uttar Pradesh,Shamli,Kairana,Raddish,23-08-2025,700,800,750
Uttar Pradesh,Shamli,Khandhla,Bhindi(Ladies Finger),23-08-2025,3700,3800,3750
Uttar Pradesh,Shamli,Khandhla,Brinjal,23-08-2025,1400,1500,1450
Uttar Pradesh,Shamli,Khandhla,Raddish,23-08-2025,550,600,575
Uttar Pradesh,Shamli,Shamli,Bengal Gram(Gram)(Whole),23-08-2025,6620,6720,6670
Uttar Pradesh,Shamli,Shamli,Brinjal,23-08-2025,1950,2050,2000
Uttar Pradesh,Shamli,Shamli,Garlic,23-08-2025,6175,6275,6225
Uttar Pradesh,Shamli,Shamli,Lemon,23-08-2025,4200,4300,4250
Uttar Pradesh,Shamli,Shamli,Onion,23-08-2025,1250,1350,1300
Uttar Pradesh,Shamli,Shamli,Potato,23-08-2025,1120,1200,1160
Uttar Pradesh,Shamli,Shamli,Pumpkin,23-08-2025,1250,1350,1300
Uttar Pradesh,Siddharth Nagar,Naugarh,Apple,23-08-2025,8440,8495,8490
Uttar Pradesh,Siddharth Nagar,Naugarh,Banana - Green,23-08-2025,1740,1780,1750
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Bhindi(Ladies Finger),23-08-2025,1600,1805,1680
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Bottle gourd,23-08-2025,1500,1560,1510
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Wheat,23-08-2025,2500,2650,2560
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Potato,23-08-2025,800,840,820
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Wheat,23-08-2025,2460,2470,2465
Uttar Pradesh,Sitapur,Sitapur,Black Gram Dal (Urd Dal),23-08-2025,9800,10200,10100
Uttar Pradesh,Sitapur,Sitapur,Brinjal,23-08-2025,1550,1850,1685
Uttar Pradesh,Sitapur,Sitapur,Tomato,23-08-2025,2900,3980,3850
Uttar Pradesh,Sitapur,Viswan,Black Gram Dal (Urd Dal),23-08-2025,10010,10110,10060
Uttar Pradesh,Sitapur,Viswan,Gur(Jaggery),23-08-2025,3975,4015,3995
Uttar Pradesh,Sitapur,Viswan,Sugar,23-08-2025,4200,4240,4220
Uttar Pradesh,Unnao,Bangarmau,Apple,23-08-2025,8550,8650,8600
Uttar Pradesh,Unnao,Bangarmau,Brinjal,23-08-2025,1640,1740,1680
Uttar Pradesh,Unnao,Bangarmau,Garlic,23-08-2025,6200,6300,6250
Uttar Pradesh,Unnao,Bangarmau,Gur(Jaggery),23-08-2025,3960,4060,4010
Uttar Pradesh,Unnao,Bangarmau,Lemon,23-08-2025,3900,4100,4000
Uttar Pradesh,Unnao,Bangarmau,Onion,23-08-2025,1360,1460,1410
Uttar Pradesh,Unnao,Bangarmau,Potato,23-08-2025,1080,1180,1130
Uttar Pradesh,Unnao,Bangarmau,Wheat,23-08-2025,2470,2570,2520
Uttar Pradesh,Unnao,Unnao,Bengal Gram Dal (Chana Dal),23-08-2025,7440,7500,7480
Uttar Pradesh,Unnao,Unnao,Onion,23-08-2025,1425,1500,1455
Uttar Pradesh,Unnao,Unnao,White Peas,23-08-2025,3950,4050,4000
Uttrakhand,Dehradoon,Rishikesh,Apple,23-08-2025,2600,8500,3500
Uttrakhand,Dehradoon,Rishikesh,Banana,23-08-2025,1650,2500,1800
Uttrakhand,Dehradoon,Rishikesh,Onion,23-08-2025,1650,2000,1700
Uttrakhand,Dehradoon,Rishikesh,Papaya,23-08-2025,1800,2500,2000
Uttrakhand,Dehradoon,Rishikesh,Pumpkin,23-08-2025,1000,1500,1250
Uttrakhand,Garhwal (Pauri),Kotadwara,Apple,23-08-2025,2500,3000,2800
Uttrakhand,Haridwar,Bhagwanpur(Naveen Mandi Sthal),Green Chilli,23-08-2025,1200,1400,1300
Uttrakhand,Haridwar,Bhagwanpur(Naveen Mandi Sthal),Potato,23-08-2025,500,700,600
Uttrakhand,Haridwar,Bhagwanpur(Naveen Mandi Sthal),Tomato,23-08-2025,600,1800,650
Uttrakhand,Haridwar,Haridwar Union,Bhindi(Ladies Finger),23-08-2025,1200,1500,1300
Uttrakhand,Haridwar,Haridwar Union,Bottle gourd,23-08-2025,1200,1600,1300
Uttrakhand,Haridwar,Haridwar Union,Cucumbar(Kheera),23-08-2025,1000,1500,1200
Uttrakhand,Haridwar,Haridwar Union,Papaya,23-08-2025,1800,2000,1900
Uttrakhand,Haridwar,Haridwar Union,Tomato,23-08-2025,4400,5500,4800
Uttrakhand,Haridwar,Manglaur,Bottle gourd,23-08-2025,1000,1600,1500
Uttrakhand,Haridwar,Manglaur,Cucumbar(Kheera),23-08-2025,1200,1600,1400
Uttrakhand,Haridwar,Manglaur,Pumpkin,23-08-2025,800,1300,1000
Uttrakhand,Haridwar,Manglaur,Tomato,23-08-2025,1500,2500,2000
Uttrakhand,Nanital,Ramnagar,Cucumbar(Kheera),23-08-2025,2000,2500,2250
Uttrakhand,Nanital,Ramnagar,Potato,23-08-2025,900,1200,1100
Uttrakhand,Nanital,Ramnagar,Tomato,23-08-2025,4000,5000,4500
Uttrakhand,UdhamSinghNagar,Bazpur,Guava,23-08-2025,1800,1800,1800
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Banana,23-08-2025,2000,2000,2000
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Bitter gourd,23-08-2025,1400,1400,1400
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Brinjal,23-08-2025,1300,1300,1300
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Jack Fruit,23-08-2025,1300,1400,1350
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Ridgeguard(Tori),23-08-2025,1200,1300,1260
Uttrakhand,UdhamSinghNagar,Kashipur,Bhindi(Ladies Finger),23-08-2025,800,800,800
Uttrakhand,UdhamSinghNagar,Kashipur,Jack Fruit,23-08-2025,1400,1800,1600
Uttrakhand,UdhamSinghNagar,Kashipur,Potato,23-08-2025,1100,1100,1100
Uttrakhand,UdhamSinghNagar,Khateema,Litchi,23-08-2025,600,800,700
Uttrakhand,UdhamSinghNagar,Kicchha,Brinjal,23-08-2025,600,800,700
Uttrakhand,UdhamSinghNagar,Kicchha,Pumpkin,23-08-2025,500,700,600
Uttrakhand,UdhamSinghNagar,Rudrapur,Bhindi(Ladies Finger),23-08-2025,2000,3000,2500
Uttrakhand,UdhamSinghNagar,Rudrapur,Onion,23-08-2025,3000,4500,4000
Uttrakhand,UdhamSinghNagar,Rudrapur,Pointed gourd (Parval),23-08-2025,4000,6000,5000
Uttrakhand,UdhamSinghNagar,Rudrapur,Potato,23-08-2025,800,1400,1000
West Bengal,Bankura,Bishnupur(Bankura),Brinjal,23-08-2025,4500,5400,4800
West Bengal,Bankura,Bishnupur(Bankura),Potato,23-08-2025,1100,1200,1120
West Bengal,Bankura,Khatra,Mustard,23-08-2025,5800,6200,6000
West Bengal,Bankura,Khatra,Wheat,23-08-2025,2800,3200,3000
West Bengal,Darjeeling,Karsiyang(Matigara),Cabbage,23-08-2025,2400,2600,2500
West Bengal,Darjeeling,Karsiyang(Matigara),French Beans (Frasbean),23-08-2025,8000,9000,8500
West Bengal,Darjeeling,Karsiyang(Matigara),Squash(Chappal Kadoo),23-08-2025,1600,1800,1700
West Bengal,Howrah,Ramkrishanpur(Howrah),Bhindi(Ladies Finger),23-08-2025,5500,6500,6000
West Bengal,Kolkata,Mechua,Mango,23-08-2025,8000,10000,9000
West Bengal,Medinipur(E),Egra/contai,Bitter gourd,23-08-2025,5000,5200,5100
West Bengal,Medinipur(E),Egra/contai,Tomato,23-08-2025,5200,5400,5300
West Bengal,Medinipur(W),Ghatal,Brinjal,23-08-2025,7100,7300,7200
West Bengal,Medinipur(W),Ghatal,Onion,23-08-2025,1800,2000,1900
West Bengal,Medinipur(W),Ghatal,Pumpkin,23-08-2025,2000,2200,2100
West Bengal,Murshidabad,Kasimbazar,Jute,23-08-2025,7600,7700,7650
West Bengal,North 24 Parganas,Barasat,Brinjal,23-08-2025,5000,5000,5000
West Bengal,North 24 Parganas,Barasat,Green Chilli,23-08-2025,9500,9500,9500
West Bengal,North 24 Parganas,Habra,Green Chilli,23-08-2025,8000,8300,8200
West Bengal,North 24 Parganas,Habra,Papaya (Raw),23-08-2025,1600,1800,1700
West Bengal,Paschim Bardhaman,Asansol,Onion,23-08-2025,1850,2150,2000
West Bengal,Paschim Bardhaman,Asansol,Tomato,23-08-2025,4500,4800,4650
West Bengal,Paschim Bardhaman,Asansol,Wheat,23-08-2025,2750,3050,2860
West Bengal,Paschim Bardhaman,Durgapur,Brinjal,23-08-2025,4350,4500,4450
West Bengal,Paschim Bardhaman,Durgapur,Masur Dal,23-08-2025,9350,9600,9450
West Bengal,Paschim Bardhaman,Durgapur,Mustard Oil,23-08-2025,15500,15750,15600
West Bengal,Paschim Bardhaman,Durgapur,Rice,23-08-2025,3000,3200,3150
West Bengal,Purba Bardhaman,Guskara,Brinjal,23-08-2025,4600,4800,4700
West Bengal,Purba Bardhaman,Guskara,Paddy(Dhan)(Common),23-08-2025,2320,2340,2320
West Bengal,Purba Bardhaman,Guskara,Rice,23-08-2025,3550,3600,3550
West Bengal,Puruliya,Purulia,Pumpkin,23-08-2025,2000,2600,2300
West Bengal,Puruliya,Purulia,Rice,23-08-2025,3560,3580,3560
West Bengal,Sounth 24 Parganas,Baruipur(Canning),Bhindi(Ladies Finger),23-08-2025,4800,5000,4900
West Bengal,Sounth 24 Parganas,Baruipur(Canning),Cucumbar(Kheera),23-08-2025,4800,5000,4900
West Bengal,Sounth 24 Parganas,Baruipur(Canning),Rice,23-08-2025,5200,5300,5250
Andhra Pradesh,Chittor,Palamaner,Brinjal,23-08-2025,3000,4500,4000
Andhra Pradesh,Chittor,Palamaner,Tomato,23-08-2025,3500,4200,3920
Andhra Pradesh,East Godavari,Ravulapelem,Banana,23-08-2025,2500,3600,3400
Andhra Pradesh,East Godavari,Ravulapelem,Banana,23-08-2025,2400,3400,3200
Andhra Pradesh,Guntur,Tenali,Black Gram (Urd Beans)(Whole),23-08-2025,7000,7200,7100
Andhra Pradesh,Krishna,Tiruvuru,Paddy(Dhan)(Common),23-08-2025,2300,2500,2400
Andhra Pradesh,West Godavari,Denduluru,Lime,23-08-2025,1400,2500,1800
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Onion,23-08-2025,800,1800,1400
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Peas Wet,23-08-2025,5000,8000,7000
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Tomato,23-08-2025,2400,6000,4800
Gujarat,Ahmedabad,Ahmedabad,Beetroot,23-08-2025,1200,2500,2000
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),23-08-2025,1200,2500,2000
Gujarat,Ahmedabad,Ahmedabad,Elephant Yam (Suran),23-08-2025,3500,4000,3850
Gujarat,Ahmedabad,Ahmedabad,Groundnut pods (raw),23-08-2025,3000,4000,3800
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),23-08-2025,2000,3200,2700
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,23-08-2025,1900,2000,1950
Gujarat,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Potato,23-08-2025,700,1200,1050
Gujarat,Ahmedabad,Viramgam,Castor Seed,23-08-2025,6500,6525,6510
Gujarat,Ahmedabad,Viramgam,Wheat,23-08-2025,2575,2660,2620
Gujarat,Banaskanth,Amirgadh,Soanf,23-08-2025,8000,8000,8000
Gujarat,Banaskanth,Amirgadh,Wheat,23-08-2025,2630,2630,2630
Gujarat,Banaskanth,Deesa,Mustard,23-08-2025,6225,6371,6300
Gujarat,Banaskanth,Deesa,Wheat,23-08-2025,2575,2585,2580
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Ginger(Green),23-08-2025,4000,4500,4250
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Mousambi(Sweet Lime),23-08-2025,3000,4000,3500
Gujarat,Banaskanth,Dhanera,Jowar(Sorghum),23-08-2025,3760,3760,3760
Gujarat,Banaskanth,Palanpur,Bajra(Pearl Millet/Cumbu),23-08-2025,1725,2650,2187
Gujarat,Banaskanth,Palanpur,Castor Seed,23-08-2025,6475,6505,6490
Gujarat,Banaskanth,Panthawada,Groundnut,23-08-2025,4250,5500,5000
Gujarat,Banaskanth,Panthawada,Guar Seed(Cluster Beans Seed),23-08-2025,4000,4600,4400
Gujarat,Banaskanth,Vadgam,Bajra(Pearl Millet/Cumbu),23-08-2025,1800,2545,2455
Gujarat,Banaskanth,Vadgam,Groundnut,23-08-2025,4400,4400,4400
Gujarat,Botad,Botad,Corriander seed,23-08-2025,5000,6000,5500
Gujarat,Botad,Botad(Haddad),Cotton,23-08-2025,5500,7400,6500
Gujarat,Chhota Udaipur,Bodeliu,Groundnut,23-08-2025,4910,4921,4915
Gujarat,Dahod,Dahod,Bengal Gram(Gram)(Whole),23-08-2025,5800,5900,5860
Gujarat,Dahod,Dahod,"Sesamum(Sesame,Gingelly,Til)",23-08-2025,7000,8000,7550
Gujarat,Dahod,Dahod,Wheat,23-08-2025,2800,2850,2825
Gujarat,Dahod,Dahod(Veg. Market),Bhindi(Ladies Finger),23-08-2025,500,1200,850
Gujarat,Dahod,Dahod(Veg. Market),Bitter gourd,23-08-2025,500,2500,1500
Gujarat,Dahod,Dahod(Veg. Market),Potato,23-08-2025,1000,1500,1250
Gujarat,Dahod,Zalod(Zalod),Paddy(Dhan)(Common),23-08-2025,1500,1750,1625
Gujarat,Dahod,Zalod(Zalod),Wheat,23-08-2025,2500,2600,2550
Gujarat,Gandhinagar,Dehgam,Bajra(Pearl Millet/Cumbu),23-08-2025,2500,2600,2550
Gujarat,Gandhinagar,Dehgam,Castor Seed,23-08-2025,6355,6420,6387
Gujarat,Gandhinagar,Dehgam(Rekhiyal),Bajra(Pearl Millet/Cumbu),23-08-2025,2475,2490,2482
Gujarat,Gandhinagar,Mansa(Manas Veg Yard),Bitter gourd,23-08-2025,1000,1000,1000
Gujarat,Gir Somnath,Talalagir,Bhindi(Ladies Finger),23-08-2025,2000,4000,3000
Gujarat,Gir Somnath,Talalagir,Guar,23-08-2025,4000,6000,5000
Gujarat,Kheda,Nadiyad(Chaklasi),Cauliflower,23-08-2025,1500,2000,1750
Gujarat,Kheda,Nadiyad(Chaklasi),Coriander(Leaves),23-08-2025,1200,1500,1300
Gujarat,Kheda,Nadiyad(Chaklasi),Tomato,23-08-2025,1100,1300,1200
Gujarat,Kheda,Nadiyad(Piplag),Bitter gourd,23-08-2025,1150,1300,1200
Gujarat,Kheda,Nadiyad(Piplag),Cowpea(Veg),23-08-2025,2100,2300,2200
